# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# liftDir       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# yawAxis       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 4.00000000e+01
# lRef          : 1.04400000e+00
# Aref          : 4.01696000e-01
# CofR          : (5.22000000e-01 0.00000000e+00 1.44000000e-01)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
116             	7.56699975e-02	3.78282636e-02	3.78417339e-02	1.37338344e-01	3.70212046e-02	1.00317140e-01	-3.16479675e-02	-6.73515501e-06	1.63813333e-05	2.77420257e-05	3.02523462e-05	-2.51032043e-06
117             	7.52063486e-02	3.75986686e-02	3.76076800e-02	1.35963501e-01	3.66959950e-02	9.92675058e-02	-3.12857554e-02	-4.50573247e-06	1.60603946e-05	2.74489513e-05	2.97848703e-05	-2.33591900e-06
118             	7.48839741e-02	3.74395513e-02	3.74444228e-02	1.36271518e-01	3.66671909e-02	9.96043272e-02	-3.14685682e-02	-2.43573702e-06	1.55112901e-05	2.63227751e-05	2.86726776e-05	-2.34990254e-06
119             	7.47341232e-02	3.73660370e-02	3.73680862e-02	1.38214347e-01	3.69449736e-02	1.01269373e-01	-3.21621999e-02	-1.02462303e-06	1.44612586e-05	2.38889266e-05	2.64057219e-05	-2.51679529e-06
120             	7.47631242e-02	3.73811102e-02	3.73820140e-02	1.41421577e-01	3.74831717e-02	1.03938406e-01	-3.32276169e-02	-4.51931512e-07	1.29271174e-05	1.98674745e-05	2.28608547e-05	-2.99338016e-06
121             	7.50110643e-02	3.75048384e-02	3.75062260e-02	1.45308704e-01	3.81860500e-02	1.07122654e-01	-3.44683019e-02	-6.93794835e-07	1.08502443e-05	1.44980648e-05	1.80992767e-05	-3.60121190e-06
122             	7.55070680e-02	3.77518895e-02	3.77551785e-02	1.49180237e-01	3.89243553e-02	1.10255882e-01	-3.56657632e-02	-1.64453675e-06	8.39828283e-06	8.01741406e-06	1.24069899e-05	-4.38957580e-06
123             	7.61999122e-02	3.80968764e-02	3.81030358e-02	1.52314208e-01	3.95567988e-02	1.12757410e-01	-3.66003054e-02	-3.07967583e-06	6.11256931e-06	1.08194755e-06	6.65354308e-06	-5.57159553e-06
124             	7.69677973e-02	3.84791894e-02	3.84886079e-02	1.54063940e-01	3.99519442e-02	1.14111996e-01	-3.70800259e-02	-4.70927314e-06	4.16004441e-06	-5.16452255e-06	1.57778313e-06	-6.74230568e-06
125             	7.77033009e-02	3.88454396e-02	3.88578614e-02	1.53973825e-01	4.00095186e-02	1.13964306e-01	-3.69773937e-02	-6.21090147e-06	2.68697744e-06	-9.33248290e-06	-1.97926401e-06	-7.35321888e-06
126             	7.82638811e-02	3.91246541e-02	3.91392270e-02	1.51907112e-01	3.96915980e-02	1.12215514e-01	-3.62619579e-02	-7.28648002e-06	1.51610935e-06	-1.15986454e-05	-4.28321332e-06	-7.31543203e-06
127             	7.84758972e-02	3.92302869e-02	3.92456103e-02	1.48151393e-01	3.90436125e-02	1.09107780e-01	-3.50320839e-02	-7.66169372e-06	7.31388012e-07	-1.21156730e-05	-5.32644849e-06	-6.78922451e-06
128             	7.82641015e-02	3.91248687e-02	3.91392328e-02	1.43388868e-01	3.81834120e-02	1.05205456e-01	-3.35110219e-02	-7.18201727e-06	4.27094034e-07	-1.15556436e-05	-5.35072778e-06	-6.20491585e-06
129             	7.77024357e-02	3.88453744e-02	3.88570614e-02	1.38602250e-01	3.72845138e-02	1.01317736e-01	-3.20166110e-02	-5.84350387e-06	5.65875746e-07	-1.05411301e-05	-4.70468932e-06	-5.83644081e-06
130             	7.70356278e-02	3.85138819e-02	3.85217459e-02	1.34838979e-01	3.65318292e-02	9.83071497e-02	-3.08876603e-02	-3.93199386e-06	7.58129129e-07	-9.46238601e-06	-3.97306388e-06	-5.48932214e-06
131             	7.64441358e-02	3.82201275e-02	3.82240083e-02	1.32944079e-01	3.60859610e-02	9.68581179e-02	-3.03860785e-02	-1.94044289e-06	8.48989954e-07	-8.96986857e-06	-3.63594433e-06	-5.33392424e-06
132             	7.59923138e-02	3.79958014e-02	3.79965124e-02	1.33321544e-01	3.60418562e-02	9.72796883e-02	-3.06189161e-02	-3.55530930e-07	3.68848756e-07	-9.49931142e-06	-4.38080695e-06	-5.11850447e-06
133             	7.57351956e-02	3.78681069e-02	3.78670887e-02	1.35901734e-01	3.64134773e-02	9.94882569e-02	-3.15373898e-02	5.09097981e-07	-3.79810190e-07	-1.07637235e-05	-5.76167192e-06	-5.00205154e-06
134             	7.56927135e-02	3.78470210e-02	3.78456925e-02	1.40192969e-01	3.71406367e-02	1.03052332e-01	-3.29558478e-02	6.64264946e-07	-1.21606353e-06	-1.22471277e-05	-7.33962737e-06	-4.90750031e-06
135             	7.59538001e-02	3.79771339e-02	3.79766662e-02	1.45433767e-01	3.80954082e-02	1.07338359e-01	-3.46214752e-02	2.33878240e-07	-2.09938277e-06	-1.36611134e-05	-8.92993947e-06	-4.73117394e-06
136             	7.65946660e-02	3.82966092e-02	3.82980567e-02	1.50709460e-01	3.91044456e-02	1.11605015e-01	-3.62502846e-02	-7.23726996e-07	-2.79834564e-06	-1.50983052e-05	-1.03474983e-05	-4.75080699e-06
137             	7.75626438e-02	3.87792521e-02	3.87833917e-02	1.55045877e-01	3.99760794e-02	1.15069798e-01	-3.75468592e-02	-2.06978567e-06	-3.12534848e-06	-1.66104010e-05	-1.14305490e-05	-5.17985203e-06
138             	7.86720281e-02	3.93324191e-02	3.93396090e-02	1.57544126e-01	4.05301179e-02	1.17014008e-01	-3.82419453e-02	-3.59498406e-06	-3.21931771e-06	-1.77850053e-05	-1.21118203e-05	-5.67318492e-06
139             	7.97779428e-02	3.98839926e-02	3.98939501e-02	1.57536908e-01	4.06214589e-02	1.16915449e-01	-3.81469952e-02	-4.97876501e-06	-3.20356852e-06	-1.75339773e-05	-1.19705572e-05	-5.56342012e-06
140             	8.06655216e-02	4.03268236e-02	4.03386980e-02	1.54793419e-01	4.01906908e-02	1.14602729e-01	-3.72060189e-02	-5.93722123e-06	-3.46092026e-06	-1.63243021e-05	-1.16230713e-05	-4.70123077e-06
141             	8.10274002e-02	4.05075528e-02	4.05198474e-02	1.49708704e-01	3.93014970e-02	1.10407207e-01	-3.55528549e-02	-6.14730164e-06	-3.52339377e-06	-1.47292205e-05	-1.08880040e-05	-3.84121647e-06
142             	8.07276736e-02	4.03584235e-02	4.03692502e-02	1.43271496e-01	3.81297461e-02	1.05141750e-01	-3.35060019e-02	-5.41334892e-06	-3.26661083e-06	-1.25658881e-05	-9.54955489e-06	-3.01633322e-06
143             	7.98978775e-02	3.99451393e-02	3.99527383e-02	1.36897864e-01	3.69278681e-02	9.99699955e-02	-3.15210637e-02	-3.79948826e-06	-2.41792996e-06	-9.83555001e-06	-7.33570497e-06	-2.49984505e-06
144             	7.89422990e-02	3.94693992e-02	3.94728999e-02	1.32051476e-01	3.59538581e-02	9.60976177e-02	-3.00718798e-02	-1.75033429e-06	-1.31066386e-06	-6.89078571e-06	-4.75605671e-06	-2.13472899e-06
145             	7.81177984e-02	3.90590924e-02	3.90587060e-02	1.29820400e-01	3.54151853e-02	9.44052146e-02	-2.94950146e-02	1.93177117e-07	-5.32889264e-07	-4.73407680e-06	-2.89992766e-06	-1.83414913e-06
146             	7.74885252e-02	3.87457611e-02	3.87427641e-02	1.30608504e-01	3.54155102e-02	9.51929940e-02	-2.98887419e-02	1.49846170e-06	-5.23128909e-07	-4.20379863e-06	-2.62502822e-06	-1.57877040e-06
147             	7.70718671e-02	3.85379187e-02	3.85339484e-02	1.34174427e-01	3.59508201e-02	9.82236065e-02	-3.11363932e-02	1.98518004e-06	-9.16570082e-07	-4.78795387e-06	-3.31054702e-06	-1.47740685e-06
148             	7.69035275e-02	3.84535396e-02	3.84499879e-02	1.39791431e-01	3.69252470e-02	1.02866184e-01	-3.29704684e-02	1.77582761e-06	-1.75542130e-06	-6.25508381e-06	-4.88296321e-06	-1.37212061e-06
149             	7.71677676e-02	3.85848821e-02	3.85828855e-02	1.46471064e-01	3.81631761e-02	1.08307888e-01	-3.50723560e-02	9.98303119e-07	-2.71531051e-06	-8.30567540e-06	-6.86814821e-06	-1.43752718e-06
150             	7.79872563e-02	3.89933165e-02	3.89939398e-02	1.53053273e-01	3.94372365e-02	1.13616036e-01	-3.70893999e-02	-3.11668969e-07	-3.39760293e-06	-1.11068886e-05	-8.95104726e-06	-2.15584139e-06
151             	7.92684131e-02	3.96322218e-02	3.96361913e-02	1.58298774e-01	4.05005643e-02	1.17798209e-01	-3.86488226e-02	-1.98471534e-06	-3.72767829e-06	-1.49056134e-05	-1.11804850e-05	-3.72512841e-06
152             	8.07414225e-02	4.03669406e-02	4.03744819e-02	1.61076042e-01	4.11264690e-02	1.19949573e-01	-3.94115517e-02	-3.77065153e-06	-3.79912283e-06	-1.81980649e-05	-1.28981553e-05	-5.29990960e-06
153             	8.22163610e-02	4.11029055e-02	4.11134555e-02	1.60578165e-01	4.11383184e-02	1.19439847e-01	-3.91507642e-02	-5.27497282e-06	-3.76626384e-06	-1.96086657e-05	-1.35705967e-05	-6.03806900e-06
154             	8.33293028e-02	4.16583871e-02	4.16709157e-02	1.56616037e-01	4.04836904e-02	1.16132347e-01	-3.78243280e-02	-6.26432653e-06	-3.88436329e-06	-1.93273597e-05	-1.35480431e-05	-5.77931656e-06
155             	8.36691637e-02	4.18281728e-02	4.18409909e-02	1.49854314e-01	3.92792171e-02	1.10575097e-01	-3.56479398e-02	-6.40907295e-06	-4.08429188e-06	-1.75441117e-05	-1.28563478e-05	-4.68776399e-06
156             	8.31396397e-02	4.15644126e-02	4.15752271e-02	1.41724337e-01	3.77838070e-02	1.03940530e-01	-3.30783616e-02	-5.40723317e-06	-3.61301502e-06	-1.44624133e-05	-1.08442217e-05	-3.61819162e-06
157             	8.19821353e-02	4.09876788e-02	4.09944565e-02	1.34102498e-01	3.63348133e-02	9.77676849e-02	-3.07164358e-02	-3.38881248e-06	-2.39226583e-06	-1.09397820e-05	-7.86215684e-06	-3.07762518e-06
158             	8.07458745e-02	4.03719793e-02	4.03738953e-02	1.28761713e-01	3.52451634e-02	9.35165495e-02	-2.91356931e-02	-9.57994036e-07	-1.29335858e-06	-9.01278102e-06	-5.79974908e-06	-3.21303193e-06
159             	7.97412301e-02	3.98717698e-02	3.98694603e-02	1.26841396e-01	3.47349559e-02	9.21064404e-02	-2.86857422e-02	1.15473425e-06	-9.97386873e-07	-8.27959921e-06	-5.13718648e-06	-3.14241273e-06
160             	7.89815927e-02	3.94932407e-02	3.94883520e-02	1.28548989e-01	3.48809917e-02	9.36679968e-02	-2.93935026e-02	2.44434955e-06	-1.45703488e-06	-9.10143196e-06	-6.00775085e-06	-3.09368110e-06
161             	7.84156180e-02	3.92106300e-02	3.92049880e-02	1.33354796e-01	3.56412430e-02	9.77135526e-02	-3.10361548e-02	2.82097936e-06	-2.29502833e-06	-1.04050288e-05	-7.49754273e-06	-2.90748607e-06
162             	7.81358290e-02	3.90703518e-02	3.90654772e-02	1.40292204e-01	3.68766848e-02	1.03415519e-01	-3.32694172e-02	2.43731753e-06	-3.48694574e-06	-1.18680524e-05	-9.42097196e-06	-2.44708049e-06
163             	7.84393833e-02	3.92210807e-02	3.92183025e-02	1.48176283e-01	3.83633368e-02	1.09812946e-01	-3.57248045e-02	1.38909582e-06	-4.28560839e-06	-1.35767743e-05	-1.10739955e-05	-2.50277877e-06
164             	7.94429291e-02	3.97212139e-02	3.97217153e-02	1.55649462e-01	3.98291058e-02	1.15820356e-01	-3.79956252e-02	-2.50699060e-07	-4.29374832e-06	-1.61067103e-05	-1.23471035e-05	-3.75960684e-06
165             	8.09928033e-02	4.04940496e-02	4.04987537e-02	1.61281812e-01	4.09870580e-02	1.20294754e-01	-3.96538482e-02	-2.35206241e-06	-3.75809003e-06	-1.93346442e-05	-1.34254121e-05	-5.90923208e-06
166             	8.27438682e-02	4.13673657e-02	4.13765025e-02	1.63805949e-01	4.15831370e-02	1.22222812e-01	-4.03198374e-02	-4.56838723e-06	-3.13150045e-06	-2.08277861e-05	-1.35453935e-05	-7.28239259e-06
167             	8.44731761e-02	4.22301874e-02	4.22429887e-02	1.62416335e-01	4.14364051e-02	1.20979930e-01	-3.97717622e-02	-6.40062452e-06	-2.84325055e-06	-1.97059690e-05	-1.26962351e-05	-7.00973395e-06
168             	8.57032240e-02	4.28441795e-02	4.28590445e-02	1.57138932e-01	4.05336191e-02	1.16605312e-01	-3.80358467e-02	-7.43249391e-06	-3.02554456e-06	-1.70457482e-05	-1.15484187e-05	-5.49732954e-06
169             	8.59103133e-02	4.29479296e-02	4.29623836e-02	1.48990867e-01	3.90672366e-02	1.09923630e-01	-3.54281967e-02	-7.22700659e-06	-2.95308347e-06	-1.44858668e-05	-1.01960169e-05	-4.28984992e-06
170             	8.50351330e-02	4.25119464e-02	4.25231865e-02	1.39825442e-01	3.73764136e-02	1.02449028e-01	-3.25363073e-02	-5.62006125e-06	-1.94915663e-06	-1.26388597e-05	-8.26858650e-06	-4.37027325e-06
171             	8.35241419e-02	4.17590080e-02	4.17651339e-02	1.31782351e-01	3.58408689e-02	9.59414818e-02	-3.00503064e-02	-3.06297525e-06	-1.06429458e-06	-1.23073364e-05	-7.21796279e-06	-5.08937364e-06
172             	8.20353554e-02	4.10173090e-02	4.10180465e-02	1.26657273e-01	3.47755545e-02	9.18817188e-02	-2.85530821e-02	-3.68742242e-07	-8.96687637e-07	-1.37307685e-05	-7.76207191e-06	-5.96869663e-06
173             	8.09173808e-02	4.04604097e-02	4.04569711e-02	1.25407852e-01	3.43707740e-02	9.10370777e-02	-2.83331519e-02	1.71928248e-06	-1.70624499e-06	-1.64146637e-05	-9.91357686e-06	-6.50108687e-06
174             	8.00507175e-02	4.00280408e-02	4.00226768e-02	1.27998137e-01	3.46733311e-02	9.33248063e-02	-2.93257376e-02	2.68202167e-06	-2.88437364e-06	-2.00330463e-05	-1.29008968e-05	-7.13214950e-06
175             	7.93487463e-02	3.96770076e-02	3.96717387e-02	1.33683164e-01	3.56082743e-02	9.80748901e-02	-3.12333079e-02	2.63445708e-06	-4.05715427e-06	-2.34544751e-05	-1.57843918e-05	-7.67008330e-06
176             	7.90116571e-02	3.95076621e-02	3.95039950e-02	1.41367526e-01	3.70024103e-02	1.04365116e-01	-3.36813529e-02	1.83355072e-06	-5.27264330e-06	-2.64402867e-05	-1.84927866e-05	-7.94750005e-06
177             	7.93435751e-02	3.96722529e-02	3.96713221e-02	1.49768861e-01	3.86056593e-02	1.11163202e-01	-3.62787713e-02	4.65382866e-07	-5.89085270e-06	-2.88839635e-05	-2.03328345e-05	-8.55112907e-06
178             	8.04281900e-02	4.02126891e-02	4.02155010e-02	1.57441373e-01	4.01247744e-02	1.17316598e-01	-3.85959119e-02	-1.40595328e-06	-5.50292149e-06	-3.16558704e-05	-2.13308567e-05	-1.03250137e-05
179             	8.20382905e-02	4.10155117e-02	4.10227789e-02	1.62894206e-01	4.12618584e-02	1.21632347e-01	-4.01852446e-02	-3.63361218e-06	-4.54312272e-06	-3.40312250e-05	-2.15587352e-05	-1.24724898e-05
180             	8.38595320e-02	4.19240061e-02	4.19355259e-02	1.64851167e-01	4.17579294e-02	1.23093238e-01	-4.06676542e-02	-5.75991216e-06	-3.73999182e-06	-3.34034197e-05	-2.04417017e-05	-1.29617180e-05
181             	8.56016262e-02	4.27934243e-02	4.28082019e-02	1.62616670e-01	4.14535056e-02	1.21163164e-01	-3.98548293e-02	-7.38879849e-06	-3.43208991e-06	-2.96254653e-05	-1.82448226e-05	-1.13806427e-05
182             	8.67341055e-02	4.33589751e-02	4.33751305e-02	1.56460787e-01	4.03838176e-02	1.16076969e-01	-3.78465758e-02	-8.07770814e-06	-3.74925646e-06	-2.51787911e-05	-1.63386520e-05	-8.84013911e-06
183             	8.66912315e-02	4.33382888e-02	4.33529427e-02	1.47649920e-01	3.87944700e-02	1.08855450e-01	-3.50304902e-02	-7.32696904e-06	-3.50317229e-06	-2.06589300e-05	-1.38326373e-05	-6.82629272e-06
184             	8.55348552e-02	4.27620960e-02	4.27727592e-02	1.38211948e-01	3.70521560e-02	1.01159792e-01	-3.20538179e-02	-5.33162014e-06	-2.51006675e-06	-1.71608521e-05	-1.10904928e-05	-6.07035927e-06
185             	8.38480448e-02	4.19212820e-02	4.19267629e-02	1.30314048e-01	3.55364389e-02	9.47776087e-02	-2.96205849e-02	-2.74045210e-06	-1.81563418e-06	-1.45223888e-05	-9.07682857e-06	-5.44556021e-06
186             	8.22897718e-02	4.11446888e-02	4.11450830e-02	1.25636157e-01	3.45436604e-02	9.10924966e-02	-2.82744181e-02	-1.97075432e-07	-1.22508035e-06	-1.16124547e-05	-7.03130768e-06	-4.58114698e-06
187             	8.11638585e-02	4.05836436e-02	4.05802148e-02	1.24965583e-01	3.42383849e-02	9.07271983e-02	-2.82444067e-02	1.71441004e-06	-8.71158612e-07	-8.96817860e-06	-5.35524791e-06	-3.61293069e-06
188             	8.02573160e-02	4.01312559e-02	4.01260601e-02	1.28107753e-01	3.46455010e-02	9.34622523e-02	-2.94083757e-02	2.59789314e-06	-9.20458668e-07	-7.46558718e-06	-4.65325226e-06	-2.81233492e-06
189             	7.95136412e-02	3.97592968e-02	3.97543444e-02	1.34225136e-01	3.56719445e-02	9.85531916e-02	-3.14406236e-02	2.47622682e-06	-1.52167975e-06	-7.59907056e-06	-5.32121503e-06	-2.27785553e-06
190             	7.91939806e-02	3.95985557e-02	3.95954249e-02	1.42179314e-01	3.71280201e-02	1.05051294e-01	-3.39616367e-02	1.56542758e-06	-2.71714878e-06	-9.93928225e-06	-7.68678991e-06	-2.25249234e-06
191             	7.95794314e-02	3.97896928e-02	3.97897387e-02	1.50656885e-01	3.87549449e-02	1.11901941e-01	-3.65734978e-02	-2.29485848e-08	-3.71004897e-06	-1.41621491e-05	-1.07911235e-05	-3.37102558e-06
192             	8.07064611e-02	4.03510203e-02	4.03554409e-02	1.58198680e-01	4.02567911e-02	1.17941888e-01	-3.88425487e-02	-2.21029988e-06	-3.88317026e-06	-1.98426547e-05	-1.38044976e-05	-6.03815708e-06
193             	8.23003778e-02	4.11454845e-02	4.11548933e-02	1.63324297e-01	4.13395949e-02	1.21984702e-01	-4.03225536e-02	-4.70440728e-06	-3.19782548e-06	-2.50192614e-05	-1.57074562e-05	-9.31180522e-06
194             	8.40966486e-02	4.20413613e-02	4.20552873e-02	1.64816502e-01	4.17520865e-02	1.23064415e-01	-4.06561643e-02	-6.96301501e-06	-2.61663108e-06	-2.62163082e-05	-1.57247852e-05	-1.04915230e-05
195             	8.57979676e-02	4.28905104e-02	4.29074573e-02	1.62078104e-01	4.13531088e-02	1.20724995e-01	-3.96859430e-02	-8.47344804e-06	-2.41105845e-06	-2.36706499e-05	-1.42463834e-05	-9.42426649e-06
196             	8.68521039e-02	4.34172720e-02	4.34348319e-02	1.55527790e-01	4.02085288e-02	1.15319261e-01	-3.75553662e-02	-8.77995866e-06	-2.60024001e-06	-1.82958604e-05	-1.17481702e-05	-6.54769021e-06
197             	8.66865471e-02	4.33357462e-02	4.33508008e-02	1.46549109e-01	3.85874703e-02	1.07961639e-01	-3.46870845e-02	-7.52731378e-06	-1.98656272e-06	-1.35877658e-05	-8.78044561e-06	-4.80732018e-06
198             	8.54361334e-02	4.27129644e-02	4.27231690e-02	1.37207767e-01	3.68599480e-02	1.00347819e-01	-3.17439357e-02	-5.10227589e-06	-7.54394059e-07	-1.20043834e-05	-6.75658575e-06	-5.24779763e-06
199             	8.37338796e-02	4.18645663e-02	4.18693133e-02	1.29616717e-01	3.53941569e-02	9.42225598e-02	-2.94142015e-02	-2.37347816e-06	-6.30924140e-07	-1.31194566e-05	-7.19065244e-06	-5.92880416e-06
200             	8.21981360e-02	4.10989892e-02	4.10991468e-02	1.25350494e-01	3.44718118e-02	9.08786825e-02	-2.82034353e-02	-7.87794450e-08	-1.28970091e-06	-1.50935785e-05	-8.83649014e-06	-6.25708833e-06
201             	8.11070348e-02	4.05548470e-02	4.05521878e-02	1.25086395e-01	3.42399993e-02	9.08463955e-02	-2.83031981e-02	1.32957053e-06	-2.04394280e-06	-1.73186924e-05	-1.07032890e-05	-6.61540340e-06
202             	8.02054810e-02	4.01044690e-02	4.01010120e-02	1.28549815e-01	3.47127045e-02	9.38371102e-02	-2.95622029e-02	1.72850261e-06	-2.73542411e-06	-1.89098431e-05	-1.21903457e-05	-6.71949744e-06
203             	7.94758288e-02	3.97392295e-02	3.97365993e-02	1.34866093e-01	3.57858397e-02	9.90802537e-02	-3.16472070e-02	1.31506986e-06	-3.39275200e-06	-1.94320736e-05	-1.31087888e-05	-6.32328479e-06
204             	7.91994042e-02	3.96000592e-02	3.95993449e-02	1.42890542e-01	3.72631828e-02	1.05627359e-01	-3.41820883e-02	3.57145792e-07	-3.97591048e-06	-2.02207041e-05	-1.40862625e-05	-6.13444156e-06
205             	7.96344354e-02	3.98161869e-02	3.98182485e-02	1.51298915e-01	3.88826103e-02	1.12416305e-01	-3.67668474e-02	-1.03080436e-06	-3.92966012e-06	-2.15212275e-05	-1.46902739e-05	-6.83095361e-06
206             	8.07852266e-02	4.03897912e-02	4.03954354e-02	1.58637007e-01	4.03496178e-02	1.18287389e-01	-3.89688858e-02	-2.82211258e-06	-3.08078275e-06	-2.38466753e-05	-1.50041204e-05	-8.84255490e-06
207             	8.23564381e-02	4.11734706e-02	4.11829675e-02	1.63447793e-01	4.13760664e-02	1.22071726e-01	-4.03478299e-02	-4.74847961e-06	-2.00203766e-06	-2.57843122e-05	-1.48941937e-05	-1.08901184e-05
208             	8.41189196e-02	4.20530549e-02	4.20658647e-02	1.64563067e-01	4.17177450e-02	1.22845322e-01	-4.05637884e-02	-6.40493566e-06	-1.27513861e-06	-2.40988851e-05	-1.33245812e-05	-1.07743040e-05
209             	8.57702223e-02	4.28777219e-02	4.28925003e-02	1.61464020e-01	4.12486155e-02	1.20215405e-01	-3.94833946e-02	-7.38920773e-06	-1.44448147e-06	-2.11274486e-05	-1.20082058e-05	-9.11924285e-06
210             	8.67269518e-02	4.33561803e-02	4.33707715e-02	1.54666287e-01	4.00557581e-02	1.14610529e-01	-3.72773856e-02	-7.29561757e-06	-1.91582241e-06	-1.94097579e-05	-1.16207014e-05	-7.78905654e-06
211             	8.64605039e-02	4.32242301e-02	4.32362738e-02	1.45622125e-01	3.84201847e-02	1.07201941e-01	-3.43908779e-02	-6.02187422e-06	-1.94836802e-06	-1.89576838e-05	-1.14272099e-05	-7.53047387e-06
212             	8.51492710e-02	4.25705645e-02	4.25787066e-02	1.36412175e-01	3.67132067e-02	9.96989683e-02	-3.14928808e-02	-4.07105801e-06	-2.12324833e-06	-2.01368361e-05	-1.21916664e-05	-7.94516971e-06
213             	8.34588430e-02	4.17273572e-02	4.17314858e-02	1.29107035e-01	3.52938761e-02	9.38131587e-02	-2.92596413e-02	-2.06428368e-06	-2.80702506e-06	-2.16485185e-05	-1.36312843e-05	-8.01723419e-06
214             	8.19670941e-02	4.09831138e-02	4.09839803e-02	1.25201962e-01	3.44331786e-02	9.07687831e-02	-2.81678022e-02	-4.33238099e-07	-3.57334594e-06	-2.20994121e-05	-1.46230520e-05	-7.47636009e-06
215             	8.09133756e-02	4.04572665e-02	4.04561091e-02	1.25287516e-01	3.42652777e-02	9.10222382e-02	-2.83784802e-02	5.78716140e-07	-3.97277429e-06	-2.19384577e-05	-1.49420031e-05	-6.99645455e-06
216             	8.00277263e-02	4.00147852e-02	4.00129411e-02	1.29026164e-01	3.47944823e-02	9.42316813e-02	-2.97185995e-02	9.22067921e-07	-3.95903516e-06	-2.05210851e-05	-1.42195777e-05	-6.30150741e-06
217             	7.93297751e-02	3.96656070e-02	3.96641681e-02	1.35518194e-01	3.59085120e-02	9.96096816e-02	-3.18505848e-02	7.19454114e-07	-3.77854945e-06	-1.84220162e-05	-1.29895576e-05	-5.43245866e-06
218             	7.91221802e-02	3.95611924e-02	3.95609878e-02	1.43607655e-01	3.74042780e-02	1.06203377e-01	-3.43995494e-02	1.02283675e-07	-3.34274870e-06	-1.65413349e-05	-1.16134162e-05	-4.92791877e-06
219             	7.96412894e-02	3.98197287e-02	3.98215606e-02	1.51956944e-01	3.90163364e-02	1.12940608e-01	-3.69621357e-02	-9.15958413e-07	-2.54207080e-06	-1.55643474e-05	-1.03242445e-05	-5.24010289e-06
220             	8.08579660e-02	4.04265969e-02	4.04313692e-02	1.59107275e-01	4.04501721e-02	1.18657102e-01	-3.91034652e-02	-2.38614222e-06	-1.28971453e-06	-1.62310859e-05	-9.40525750e-06	-6.82582844e-06
221             	8.24556737e-02	4.12237687e-02	4.12319050e-02	1.63618995e-01	4.14217197e-02	1.22197276e-01	-4.03877780e-02	-4.06813170e-06	-2.24859823e-07	-1.69050790e-05	-8.67739934e-06	-8.22767970e-06
222             	8.42153059e-02	4.21021105e-02	4.21131955e-02	1.64373816e-01	4.16949322e-02	1.22678884e-01	-4.04919760e-02	-5.54249392e-06	3.30660453e-07	-1.51444966e-05	-7.24158785e-06	-7.90290875e-06
223             	8.58051272e-02	4.28961433e-02	4.29089839e-02	1.60925650e-01	4.11586075e-02	1.19767043e-01	-3.93042176e-02	-6.42034391e-06	2.11134333e-07	-1.15632204e-05	-5.57047586e-06	-5.99274453e-06
224             	8.66416417e-02	4.33145341e-02	4.33271075e-02	1.53871133e-01	3.99169145e-02	1.13954218e-01	-3.70186517e-02	-6.28669469e-06	-7.84080571e-08	-7.18792998e-06	-3.67237305e-06	-3.51555693e-06
